"Ens_1","Ens_2","Ens_3","Ens_4","Ens_5","Ens_6","Ens_7","Ens_8","Ens_9","Ens_10","Ens_11","Ens_12","mean","sd","Year","LeadTime"
26.3840659306436,26.4306867602887,26.4078924243675,26.4335469366607,26.5271116654503,26.4713308534945,26.4346297768986,26.4303655063405,26.4303655063405,26.4303655063405,26.5775077194241,26.5355350133994,26.4577836333041,0.0583137981888199,1981,0.5
27.1354453720936,27.1229538637049,27.1505964418571,27.2057282860904,27.1160599407665,26.9982187777705,27.0890977488907,26.9993201679087,26.9993201679087,26.9993201679087,27.0942114695721,27.1292805493197,27.086629412816,0.0709755366615117,1982,0.5
29.0623038456827,29.0644708589224,29.0875417297962,29.115040770614,29.2628006994618,29.2098475131547,29.1578517240636,29.2003982632343,29.2003982632343,29.2003982632343,29.0686079525055,28.9995053099226,29.1357637661522,0.080316211762227,1983,0.5
26.6098406922583,26.6290779249766,26.5599742386218,26.634099667935,26.369301665063,26.3609365677451,26.3669447669371,26.3629181363791,26.3629181363791,26.3629181363791,26.7007498545655,26.6668818876705,26.4988801395759,0.144265991114677,1984,0.5
25.9130739256235,25.8819180520886,25.9187773570232,25.9586549374721,26.0495149235037,26.0081010570288,25.9510972436099,25.9861241372936,25.9861241372936,25.9861241372936,25.9940708214799,25.9955823969714,25.9690969272235,0.0465999856626647,1985,0.5
26.4977953259745,26.4891515823609,26.4562949522294,26.4805179568748,26.4535051811613,26.4952398289971,26.4239982938171,26.4346290085192,26.4346290085192,26.4346290085192,26.4087577894622,26.4144406820151,26.4519657182042,0.0318391517632488,1986,0.5
28.139989601312,28.1429003955209,28.1145158519507,28.103396322213,28.1996604287051,28.1659409256117,28.1592971577364,28.1731026151389,28.1731026151389,28.1731026151389,28.1168506846708,28.09047684355,28.1460280047239,0.0336318345184816,1987,0.5
27.5774403876374,27.6174311714376,27.547103470447,27.5296777905415,27.4116516963258,27.4745173190792,27.4517077345687,27.399729754198,27.399729754198,27.399729754198,27.4970904229584,27.5194911616796,27.4854417014391,0.074882297610448,1988,0.5
25.5044511363256,25.4784226579037,25.4974657762497,25.5077175575569,25.6392479316861,25.5863585106617,25.6339443805171,25.5533147733692,25.5533147733692,25.5533147733692,25.3363331813438,25.3669278523926,25.5175677753954,0.0927651735169057,1989,0.5
27.0680159502488,27.094495936511,27.0790404593456,27.0633239644097,27.0921578092796,27.1142415881369,27.1223718741786,27.0696995237082,27.0696995237082,27.0696995237082,27.0380746906029,27.0723743166728,27.0794329300425,0.0231177974351867,1990,0.5
27.579304894024,27.4987576972567,27.5573903524089,27.58078956604,27.4884501880503,27.4958430815508,27.5172199446462,27.5355509793695,27.5355509793695,27.5355509793695,27.4751298771823,27.4424789687104,27.5201681256648,0.0419917628518826,1991,0.5
28.7572966182933,28.7102311282234,28.7253021199435,28.7717654284309,28.7247672429484,28.7439511107038,28.7180958304176,28.7118976205428,28.7118976205428,28.7118976205428,28.6705275924873,28.6591630687476,28.7180660834854,0.0317589864024254,1992,0.5
27.2599944184383,27.1806393859646,27.1401823965198,27.1854014847155,27.3049820374678,27.195292896128,27.2499649911428,27.2784067585719,27.2784067585719,27.2784067585719,27.185277782447,27.1659438053342,27.2252416228228,0.0551683905652443,1993,0.5
26.8312462179419,26.7898106600512,26.8294170230043,26.7903783155635,26.7666571986017,26.7828564669359,26.8162357955905,26.7702599251759,26.7702599251759,26.7702599251759,26.7307859750567,26.7228440099434,26.7809176198514,0.0340250288143855,1994,0.5
28.0607382932449,28.09298397343,28.0526298924138,28.0469694596561,27.9415677422508,28.0361252307042,27.9768121076778,28.022991697206,28.022991697206,28.022991697206,27.97860251306,27.9572390558035,28.0177202799883,0.0453995795227484,1995,0.5
26.305132561614,26.3699207509903,26.3102035760455,26.3590819006935,26.3960372972403,26.3808727570396,26.4162745790261,26.3830071651574,26.3830071651574,26.3830071651574,26.3130320788705,26.3308297699573,26.3608672305791,0.0370827363396883,1996,0.5
26.6930030543961,26.7463347389099,26.7509525863457,26.6836814200389,26.7491084590103,26.8139799257438,26.7474362174457,26.7276903516256,26.7276903516256,26.7276903516256,26.8012517293294,26.7817627911899,26.7458818314406,0.0389489296014942,1997,0.5
29.1412028110389,29.1322600284787,29.1512739518109,29.2030684935218,29.1660551625352,29.1576296522443,29.0804866647975,29.102409213197,29.102409213197,29.102409213197,29.3573253210003,29.4363115722058,29.1777367747687,0.10907831993032,1998,0.5
25.3995212548132,25.3875623726802,25.3830015519086,25.3766666453152,25.402779825656,25.3538587641589,25.3921322882069,25.3930997831511,25.3930997831511,25.3930997831511,25.3594349505855,25.380713297934,25.3845808583927,0.0150583663442266,1999,0.5
25.4196597658589,25.4128040510915,25.373587327845,25.3888282571884,25.4335441215366,25.3719195231609,25.3408874980906,25.3916041668299,25.3916041668299,25.3916041668299,25.4041117227864,25.4116712287998,25.3943188330706,0.024786694294678,2000,0.5
26.5285212198893,26.5844455793792,26.5797516351928,26.550113065995,26.671143951688,26.6780704865481,26.5834925170463,26.6335235296511,26.6335235296511,26.6335235296511,26.5041437132048,26.5050775830546,26.5904441950793,0.0604176610087028,2001,0.5
27.2141410909235,27.2675988916407,27.2895289640376,27.2857298349527,27.105565813986,27.1469475955249,27.1681878672989,27.1989447445793,27.1989447445793,27.1989447445793,27.1839077961424,27.235120045735,27.2077968444983,0.0553051316226599,2002,0.5
27.8849682969418,27.8697697202577,27.8588291786996,27.7895660298393,27.9451610306793,27.9235701909465,27.908337689976,27.9199995051093,27.9199995051093,27.9199995051093,27.6713176734095,27.7496467699129,27.8634304246659,0.0840718008579247,2003,0.5
27.2856598138384,27.3131321075766,27.2785279789073,27.2365489524529,27.2182219296216,27.2715158377527,27.2547876592626,27.2310636693781,27.2310636693781,27.2310636693781,27.293139816393,27.3105467730027,27.2629393230785,0.0334953954149823,2004,0.5
27.3293286253849,27.3923433953216,27.3578078088063,27.3528067848899,27.3189806708678,27.3695438201415,27.3287545134464,27.3427900018539,27.3427900018539,27.3427900018539,27.4198238352403,27.4126753203584,27.3592028983349,0.0330671975286551,2005,0.5
25.9678194552607,25.971056766476,25.9692513402983,26.0337376518046,25.9540388817881,25.9860924365474,26.0134733747458,25.9381732498686,25.9381732498686,25.9381732498686,25.6794825807187,25.8204229222262,25.934157929956,0.0957597513442009,2006,0.5
27.6248884456043,27.785696702845,27.6288930515555,27.6671198948607,27.5819183934394,27.6481977180576,27.6065927393296,27.6534991850827,27.6534991850827,27.6534991850827,27.642707753309,27.5627877750499,27.6424416691083,0.0550335968392212,2007,0.5
25.3512707028584,25.351368225832,25.4420774871228,25.4281976737228,25.1640717035521,25.2579932799314,25.1807641490045,25.155980870048,25.155980870048,25.155980870048,25.5601248341661,25.556373834185,25.3133487083766,0.156619119742392,2008,0.5
26.308320608156,26.3473483100932,26.3520953336502,26.3533222178087,26.3686892191569,26.4070531909691,26.4284628903802,26.3817411582525,26.3817411582525,26.3817411582525,26.1812019076152,26.2203839925946,26.3426750954318,0.0733560231302147,2009,0.5
28.2878734806217,28.3168185262969,28.2441830184583,28.2589335484088,28.2807382661816,28.3098250574394,28.251576945531,28.2910071286288,28.2910071286288,28.2910071286288,28.3365627737606,28.3733486780721,28.2944068067214,0.0364670673286897,2010,0.5
25.5012601420629,25.5180237815979,25.47608795778,25.5258373729685,25.4924266087605,25.6144016728257,25.562878148016,25.5944139443192,25.5944139443192,25.5944139443192,25.415480707206,25.4256862939573,25.5262770431777,0.0672760805745659,2011,0.5
25.9692306620552,25.9947206629789,26.0266766233665,26.0239033996528,26.1209183657233,26.1406159528436,26.1429252760508,26.1069812944654,26.1069812944654,26.1069812944654,26.014749917967,26.0487209904853,26.0669504778766,0.0604658126089894,2012,0.5
26.552351769704,26.5711097343295,26.5673480688357,26.6004821314956,26.5828186245951,26.6298909552807,26.6055614485035,26.6098426268062,26.6098426268062,26.6098426268062,26.7898916254707,26.6882058855897,26.6180990103519,0.0643780244927606,2013,0.5
26.5666775150945,26.5299021776985,26.529901898906,26.5060498310708,26.3608732070515,26.3307236418155,26.2568401635862,26.2894091750636,26.2894091750636,26.2894091750636,26.5292990951402,26.6292063803171,26.4256417863226,0.134047717522498,2014,0.5
27.4039016900428,27.4016057148762,27.3781579947514,27.4275320906478,27.3910997768137,27.3973841267686,27.4140938335562,27.3773946269098,27.4038514631955,27.4593698328192,27.4253029168821,27.4342921693907,27.4094988530545,0.0239728052485402,2015,0.5
29.361545086757,29.3476044489951,29.3797857077151,29.3836120530671,29.4155954337163,29.4088179950408,29.4083007023721,29.3859026971773,29.3819800188197,29.3766951535475,29.3320850263517,29.3695642739906,29.3792907164625,0.0247716595557879,2016,0.5
26.709729940921,26.6982664424468,26.6545631762282,26.7177984710258,26.7118043610544,26.6735183559425,26.6998423340061,26.6970513117717,26.6074983389407,26.6510971905713,26.608406828474,26.6332416058437,26.6719015297689,0.0400545690362343,2017,0.5
26.2195820187927,26.2540764460164,26.2484074862883,26.2196815681118,26.368488185971,26.3442555391852,26.4141613489379,26.3297432782178,26.2432013696953,26.2474763193657,26.2159647984088,26.2549402029544,26.2799982134954,0.0664227420858792,2018,0.5
27.7113779003395,27.7311864196723,27.6868587466697,27.7260760309012,27.6868418627244,27.6833187416063,27.7116578352005,27.7371365076293,27.724875870023,27.7535866994059,27.7275294271595,27.7373718084924,27.7181514874853,0.0225877567612505,2019,0.5
27.3648576991443,27.3550007968025,27.4017036594384,27.437132843888,27.4720722579276,27.4555338385271,27.4344676964636,27.4352423180021,27.4523074614173,27.4435497630726,27.426988438489,27.4916979233849,27.4308795580464,0.0400875098407754,2020,0.5
27.0843809471198,27.2401102783421,27.2813340695359,27.325333406581,27.1770495314437,27.2918066204975,27.1680154953411,27.2101441483659,27.2101441483659,27.2101441483659,27.5695993828051,27.3291482976414,27.2581008728671,0.120740759954843,1981,1.5
27.9612497985894,28.1011357502929,28.2370121967771,28.2327238004688,27.9308704675413,27.8371316362405,27.8682240776837,27.6489473876681,27.6489473876681,27.6489473876681,27.9860764977766,27.9335132877669,27.9195649730118,0.206138896375971,1982,1.5
29.0342403860653,29.1030299650794,29.0545732324774,29.2341381589784,29.147716590215,29.1435792382388,28.9990706112296,29.157476642765,29.157476642765,29.157476642765,29.3603897604713,29.224448559331,29.1478013691984,0.0974839020842153,1983,1.5
27.2470124188591,26.9291381019959,26.9836652011157,27.4489224513797,26.9051790934408,26.432710460588,26.8295258880724,26.6018956876269,26.6018956876269,26.6018956876269,27.262589524349,27.3414495879529,26.9321566492195,0.334864172248303,1984,1.5
26.7432621294589,26.5036886286608,26.9207727700844,26.8957371193245,27.0636892607718,27.0515112885392,26.7731301312778,27.0702666250355,27.0702666250355,27.0702666250355,26.6510408710881,26.7199814264362,26.8778011250623,0.196184277100751,1985,1.5
27.3160835238914,27.7101503157998,27.6213972598261,27.4685257794385,27.4995640535406,27.7149260753829,27.4804279136998,27.3936903608462,27.3936903608462,27.3936903608462,27.5917084977801,27.3696698955461,27.4961270331203,0.134642430672993,1986,1.5
28.7265492471569,28.7231337909393,28.7678039707177,28.8250135363954,28.867520014445,28.7236863848572,28.7026094854834,28.6126760118998,28.6126760118998,28.6126760118998,28.7540670248701,28.6558230768976,28.7153528806218,0.0825829368807616,1987,1.5
28.563086790197,27.9727066094438,28.1494433527112,28.1056244658064,27.9538256803298,28.065767920591,28.1354994544371,27.6645986995595,27.6645986995595,27.6645986995595,28.0064959160572,28.2710655368798,28.018109318761,0.266830648598519,1988,1.5
26.4676696144961,26.1851720010958,26.5806713954225,26.6018627017152,26.5794534088244,26.5410344536929,26.4374705975918,26.5428820319354,26.5428820319354,26.5428820319354,26.0942893308752,26.1392783710663,26.4379623308822,0.186597812865088,1989,1.5
27.8726190509218,28.1430740254448,28.0650954255021,28.00463700252,28.1682654974082,28.2352192788626,27.859248492807,28.077029505303,28.077029505303,28.077029505303,27.9812010664778,28.2155369539312,28.064665442482,0.120165851963358,1990,1.5
28.0869522400718,28.2006815742044,27.992751344215,28.3521052375834,28.2320237763213,28.1681445626652,28.2969366879387,28.2828694817854,28.2828694817854,28.2828694817854,28.0974776358103,28.2810383896989,28.2130599911554,0.106999842892744,1991,1.5
29.228895071781,29.1179112453087,28.9711335840072,29.3575176708201,29.1086151986624,29.2335063675933,29.0594504419283,29.0207643117922,29.0207643117922,29.0207643117922,29.0411448283204,29.0180540713822,29.0998767845983,0.116155406015352,1992,1.5
28.0971408884793,27.9346951231387,28.0057905234543,27.9428217372792,28.4599860118247,28.1262987956219,28.2800276819185,28.2379461822238,28.2379461822238,28.2379461822238,27.9018071186521,27.7939707744143,28.1046981001212,0.193851563915248,1993,1.5
27.4808220616849,27.4925328728987,27.635102593325,27.7673912388331,27.0521530450559,27.4858793030873,27.3582449112346,27.2659203228466,27.2659203228466,27.2659203228466,27.4590649256307,27.6378882165049,27.4305700113996,0.199603602054953,1994,1.5
28.795557345086,28.6952020199754,28.5959419957669,28.689190716667,28.315325310311,28.6425659023292,28.6301827320228,28.6625909618303,28.6625909618303,28.6625909618303,28.7076065927053,28.5853791976358,28.6370603914992,0.115248444758769,1995,1.5
26.9553885740392,27.4826682119659,27.1945335775773,27.2127394582711,27.2482160952427,27.4749348142355,27.5737704856723,27.2838388330796,27.2838388330796,27.2838388330796,27.3484400954901,27.2445904124867,27.2988998520183,0.161042628771206,1996,1.5
27.3894242815368,27.7132855073653,27.8034125615356,27.6462010062315,27.5982301749435,27.9269552111838,27.7336165620256,27.6769397857992,27.6769397857992,27.6769397857992,27.6109583135595,27.9744098955722,27.7022760726126,0.15314297440548,1997,1.5
29.1601504531561,28.9866050135431,28.9853073568905,29.174195767299,29.1696493893384,29.1013714523451,29.1072192540568,29.258428961198,29.258428961198,29.258428961198,29.0790759917886,29.3285658083285,29.1556189475283,0.109086576287839,1998,1.5
25.9335109622296,25.9234270208022,26.1787706602916,26.3052059350379,26.6131821392692,25.9200150324912,26.0415880335844,26.2812129307983,26.2812129307983,26.2812129307983,26.1012584053896,26.1866049197056,26.170600158433,0.202838303248119,1999,1.5
26.5045968122023,26.3982890769972,26.0629330089386,26.4005611406078,26.64977535377,26.6254336753206,26.5064826564143,26.6734600679122,26.6734600679122,26.6734600679122,26.0739623493052,26.376847115855,26.4682717827623,0.218330423741574,2000,1.5
27.5206052198767,27.4656810386508,27.5081994639786,27.3366316865047,27.579646839815,27.5034221676369,27.5299092359084,27.7568622595911,27.7568622595911,27.7568622595911,27.4090436163646,27.3454629690677,27.5390990847147,0.149955524839375,2001,1.5
27.9796430142381,28.0491145842853,28.0266573118866,28.1249167940408,28.0000412646887,28.0248618474406,28.0321564767875,28.2006880272306,28.2006880272306,28.2006880272306,28.125556344017,28.3798986016748,28.1120758600626,0.117154146367803,2002,1.5
28.2573794026638,28.1802670687915,27.9675782521566,27.982085872249,28.4925847215023,28.4183888834853,28.5807718627168,28.6058646523379,28.6058646523379,28.6058646523379,28.3846598810478,28.3849269030566,28.3721864003903,0.231629142642442,2003,1.5
28.0246526782738,28.4037731735039,28.1751823357295,27.8870882894479,28.1175368201924,28.1085297487636,28.161307295801,28.304330812206,28.304330812206,28.304330812206,28.0915641104686,28.5068467696083,28.1991228048673,0.172158161005559,2004,1.5
28.1704174830527,28.4929897967932,28.1872347833426,28.121258094774,28.4479335200128,28.3123603385613,28.1523919335024,28.4933730956705,28.4933730956705,28.4933730956705,28.4327771395923,28.4213742920847,28.3515713890606,0.152301211919436,2005,1.5
27.0918479552243,26.7504284462614,27.0089324774377,27.1305579799169,26.7558108549067,26.6669640940566,27.0201449402726,26.6674981992725,26.6674981992725,26.6674981992725,26.403435161407,26.6415294742414,26.7893454984618,0.222046983799673,2006,1.5
28.5312033056575,28.6533588334626,28.2957941827077,28.427962587054,28.362089769088,28.2625649260115,28.166641554943,28.2616230527772,28.2616230527772,28.2616230527772,28.3411131126145,28.1823331523494,28.333994215185,0.142649414708161,2007,1.5
26.1475507392815,26.3722464345568,26.2983480035302,26.5741415720785,25.7084053331943,26.3517483763941,25.967502339001,25.7535098818747,25.7535098818747,25.7535098818747,26.5520979121407,26.2952485722017,26.1273182440002,0.325930264235631,2008,1.5
27.0878080004252,27.5043506452319,27.4421878821497,27.4231047774806,27.219883294879,27.3768756886855,27.5726274194564,27.2070599248278,27.2070599248278,27.2070599248278,27.2264063354057,27.0995810265635,27.2978337370634,0.159616623510076,2009,1.5
28.8399660957051,29.0279984363685,29.0981642915178,28.9414119584463,28.9636818448915,28.8420144997391,28.8857186057351,28.953636414227,28.953636414227,28.953636414227,28.9194949314981,29.0306300232967,28.9508324941566,0.0760746645988328,2010,1.5
26.6089093995392,26.4895946856276,26.7969511307497,26.8222173700996,26.3856109986331,26.7407731686896,26.9671303652187,26.795370686713,26.795370686713,26.795370686713,26.9676084331438,26.7078592637006,26.7393972396284,0.172969535911377,2011,1.5
27.1061739386084,26.9799132899592,27.108154075881,27.1336736798074,27.1594698594853,26.9325022739948,27.0514479278456,27.007067008877,27.007067008877,27.007067008877,26.6927892409544,27.1584930657915,27.0286515315799,0.129219057636411,2012,1.5
27.5540276219713,27.3523755235043,27.5401134286972,27.4963128706988,27.3290546777627,27.5037687067042,27.3581034308449,27.4642174936658,27.4642174936658,27.4642174936658,27.7837308655873,27.5776265768231,27.4906471819659,0.122484264331311,2013,1.5
27.6817367846103,27.602946806719,27.6124795447909,27.5532132963021,27.6399475648441,27.800843706318,27.3662588524096,27.4896740632899,27.4896740632899,27.4896740632899,27.4325450516427,27.6493652976133,27.5673632579266,0.120534752726607,2014,1.5
28.351574457478,28.4365030312496,28.2464290523699,28.2860863289519,28.190847158857,28.2810482086345,28.22133102009,28.2146441855745,28.1027403710785,28.2738916767685,28.1785889623849,28.2974245374003,28.2567590825698,0.0863435689990638,2015,1.5
29.4565329220206,29.5179435403589,29.4904146687445,29.6645736048353,29.643909518944,29.8832796848182,29.6512343224782,29.7007513675248,29.7352038330785,29.8913908089758,29.57368479778,29.6702993396344,29.6566015340994,0.13778255033659,2016,1.5
27.5879497664073,27.5050563812256,27.5706119639351,27.7659572798513,27.7351254277901,27.5898533173423,27.8317604064941,27.8393321351784,27.6977569695675,27.7305305943345,27.7315554219346,27.7931387726211,27.6982190363902,0.109693744745909,2017,1.5
26.8098602430918,26.9675926201696,27.1735699529529,27.0135804650618,26.9871326657328,27.3916203401943,27.5186536588346,27.3559584830109,27.3015997201576,27.3602680233498,27.1032764992399,27.3647027721167,27.1956512869927,0.217805358379776,2018,1.5
28.4992599487305,28.5621870350285,28.1322016350513,28.381408031824,28.475973258469,28.3782376614059,28.2959836018064,28.4980199681246,28.3554923453645,28.6224899189995,28.4286104566061,28.5203500873477,28.4291844957298,0.13192843706421,2019,1.5
