"Ens_1","Ens_2","Ens_3","Ens_4","Ens_5","Ens_6","Ens_7","Ens_8","Ens_9","Ens_10","Ens_11","Ens_12","mean","sd","Year","LeadTime"
28.2083567077038,28.155719498687,28.3770570466013,27.9049058733989,28.3407868642008,28.1529337293111,28.2733523798924,28.4268861624434,28.4017730243703,28.3252269384483,28.0989404362153,28.7939394952567,28.2883231797108,0.218489422673477,2020,1.5
28.0492325135093,28.4616113482525,28.1500164922758,28.5700315315668,28.32940195801,28.1448397338922,28.5197691415933,28.5014176734204,28.5014176734204,28.5014176734204,28.1905831797663,28.602758026803,28.3768747454942,0.193549919003504,1981,2.5
28.7340126207593,28.9057786332945,29.0040512220957,28.9502583196031,28.8024201010638,28.8082693647361,28.9078900750308,28.5512874861665,28.5512874861665,28.5512874861665,28.8629511426902,28.8372080287831,28.7888918305463,0.15980464071731,1982,2.5
29.158943380264,29.3522975636039,29.2031238440311,29.3515542688217,28.9850290403859,28.8905997080811,29.0437887365168,29.0328016264128,29.0328016264128,29.0328016264128,29.1432226864412,29.3294245266022,29.1296990528322,0.153366833975033,1983,2.5
28.0774200765844,27.4835967677587,27.9463756955669,28.2305933838435,27.6159938975451,27.1617887772341,27.6482390371448,27.5347131637328,27.5347131637328,27.5347131637328,27.7851858088039,27.8773611446115,27.7025578400243,0.294110127818035,1984,2.5
27.5213426498168,27.1584483399961,27.8368436197971,27.6443435308555,27.9982774703898,27.783515216195,27.4432882183163,28.0500412123301,28.0500412123301,28.0500412123301,27.3673757971289,27.4623112636029,27.6971558119241,0.307997922286712,1985,2.5
28.3028602974088,28.7908672801951,28.4945125545835,28.3717226616627,28.3517936393751,28.3502546742213,28.3498155352479,28.3413607143463,28.3413607143463,28.3413607143463,28.4773831019002,28.2243633440259,28.3948046026383,0.143365611931802,1986,2.5
29.2670782704617,29.1492124887286,29.4765855683787,29.4835839161048,29.3418007066968,29.1823510528673,29.3819163521343,29.1819529949875,29.1819529949875,29.1819529949875,29.3570425778149,29.1633029060568,29.2790610686839,0.124129355128079,1987,2.5
29.075564845148,27.851732301627,28.586708242243,28.7810082223114,28.0800444353073,28.6831618460317,28.5810754881398,28.0667631315888,28.0667631315888,28.0667631315888,28.651115213486,28.685682330752,28.4313651933177,0.383567163827301,1988,2.5
27.5720644048191,27.0041489286644,27.5954210209974,27.4703514214718,27.4586980925099,27.4435109259186,27.1088599240716,27.2509418494349,27.2509418494349,27.2509418494349,26.6605009905157,26.9643994669651,27.2525650603532,0.279928725928349,1989,2.5
28.820253239596,28.9300867546476,29.0270428615033,28.8629975344408,29.0314103600813,28.7974026861888,28.5921568573052,29.0122633915322,29.0122633915322,29.0122633915322,28.9198985686277,29.1671784820829,28.9321014599225,0.149106300874516,1990,2.5
28.7582374307561,29.1338487784918,28.7580316750974,29.0903881535386,29.0383331312428,28.7834708915887,29.1654354374251,29.2047847605007,29.2047847605007,29.2047847605007,28.776025986289,29.2450280996992,29.0302628221359,0.200868558031052,1991,2.5
29.569305005133,29.4420980939678,29.3654718722039,29.6148066665187,29.5564702011897,29.1943152830562,29.4832454144211,29.2206428378236,29.2206428378236,29.2206428378236,29.3885544795616,29.4182134788092,29.3912007506943,0.150009102661912,1992,2.5
28.6817758699577,28.6426124844747,29.0258483308734,28.6668930733693,29.4507593573096,29.2456512791163,29.1467305453703,29.0466846561262,29.0466846561262,29.0466846561262,29.1716753607765,28.7332659090692,28.9921055148913,0.257979773242526,1993,2.5
28.1204857953729,28.1785409216787,28.5343800849031,28.8697009095109,27.5376597249784,28.0132623084301,27.6646952161602,27.9824091967414,27.9824091967414,27.9824091967414,28.4060374309247,28.5106860312124,28.1485563344496,0.378569828354896,1994,2.5
28.9397977703183,29.387386301622,29.1055827421301,29.2532884560379,28.5032732890464,29.409216372512,28.9446080933705,29.2593143959521,29.2593143959521,29.2593143959521,29.1556202995586,29.2261403775683,29.141904740835,0.248944040983935,1995,2.5
28.1740358594055,28.2215496002034,28.1659468754515,28.0353815687319,28.2969792615921,28.27074582649,28.5528135316682,28.2288423256016,28.2288423256016,28.2288423256016,28.2446017307819,28.1840077534504,28.2360490820483,0.119632380886308,1996,2.5
28.608996960781,28.7495174781949,28.6631001185181,28.7337373437728,28.8417420548764,29.0009747469489,28.8966035553903,28.6811342834364,28.6811342834364,28.6811342834364,28.746233068048,29.0235364849342,28.7756537218145,0.135432701094149,1997,2.5
29.0694047992455,29.2001283173043,29.3309952537006,28.9735316244251,29.1579848712778,29.3829590054544,29.0367058602671,29.4765062587146,29.4765062587146,29.4765062587146,29.1330814905558,29.121834304456,29.2363453585692,0.183776129733857,1998,2.5
26.9265049545098,27.0565239979409,27.2006590294115,27.4539191166135,27.533375490158,26.8358591049113,26.6855985740077,27.3646251148081,27.3646251148081,27.3646251148081,26.7956393406778,26.8016060439873,27.1152967497202,0.299338782854541,1999,2.5
27.6544157935974,27.0248421687706,26.7859367635798,27.3681998669357,27.8537286088641,27.580553819789,27.4443220658736,27.5259529596557,27.5259529596557,27.5259529596557,26.9461876058323,27.4556540218904,27.390974966175,0.31328865104071,2000,2.5
28.724198774858,28.4194400263768,28.4515962549709,28.3730600326457,28.6305327933952,28.4157804295341,28.5740418663637,28.6037055336855,28.6037055336855,28.6037055336855,28.7671880433054,28.3263274650098,28.541106857293,0.140894690030463,2001,2.5
29.0776089890968,29.2184552143389,28.9287185464951,29.0041309805477,29.2178918291116,29.17554397719,29.1515659869461,29.1039838263908,29.1039838263908,29.1039838263908,29.1733193627016,29.1128266686424,29.1143344195202,0.0844489007664714,2002,2.5
28.9591577261314,28.8040431833522,28.7418706693326,28.5710177328072,28.8831381602296,28.7099910028903,29.3500809219007,29.3474591777074,29.3474591777074,29.3474591777074,28.8168088093586,29.121182939798,28.9999723899102,0.289430508336981,2003,2.5
28.8137189827713,29.3171794095779,28.958640572859,29.0121480360388,28.9537704522172,29.2893369576085,29.17027796781,29.1693525297331,29.1693525297331,29.1693525297331,29.1454370536056,29.1721172740753,29.1117236913136,0.147414115781989,2004,2.5
28.778131461186,29.4438696230584,28.9533993216122,28.9409731560637,29.2383004016842,29.2638238475072,29.1863973280963,29.4344861035678,29.4344861035678,29.4344861035678,29.1974558770763,29.4618408794709,29.2306375172049,0.232248323609258,2005,2.5
27.832201163824,27.6946728004279,27.8536168402741,28.3147497772108,27.6782852009656,27.5704673318302,28.0129559936795,27.8214866583785,27.8214866583785,27.8214866583785,27.7049254555116,27.3774041704528,27.791978225776,0.229834342162673,2006,2.5
28.9822495608406,29.3521044250053,29.0371379784297,28.9976384236001,29.2417726227731,28.8385808132124,28.9305581043536,28.9581638138987,28.9581638138987,28.9581638138987,28.738485547098,28.5184734126888,28.9592910274748,0.213335322902774,2007,2.5
26.9354526567374,27.2640668695623,27.1685355249361,27.3168084693677,26.4571694800773,27.2090591899851,27.0230735466017,26.5555957923386,26.5555957923386,26.5555957923386,27.404447518143,27.0459059580975,26.9576088825437,0.340878407619449,2008,2.5
28.2653728797899,28.5459658712839,28.3616033509878,28.5100720621473,28.1907326023421,28.3358814151104,28.5826577205284,28.2197503720588,28.2197503720588,28.2197503720588,28.1256573076979,28.2426286517193,28.318318581482,0.151275103924327,2009,2.5
29.5936447660341,29.6425690880434,29.7172856866357,29.5776858474269,29.3647171129305,29.3894722338454,29.625599193063,29.7573438770206,29.7573438770206,29.7573438770206,29.634715683745,29.5699168798545,29.61563651022,0.131387393959588,2010,2.5
27.6080840751662,27.4784124139796,27.7332485321371,27.8267971249613,27.5259063435111,27.711914620085,27.9637928451021,27.775777055193,27.775777055193,27.775777055193,27.8657731414904,27.7012860745245,27.7285455280447,0.138071293996612,2011,2.5
28.2759599668669,28.025559427054,28.1534316969003,28.2445259808219,28.1016068450057,27.8223106193882,27.9239359972949,28.1951288437461,28.1951288437461,28.1951288437461,27.8112732790371,28.2108612774528,28.0962376350883,0.162645875672946,2012,2.5
28.7291856143564,28.0545149172479,28.7798181999601,28.4708355820328,28.1525771775135,28.543180883887,28.2210667690066,28.4579934376871,28.4579934376871,28.4579934376871,28.7206499436322,28.5911620780958,28.4697476232328,0.229982380174089,2013,2.5
28.8036471042191,28.4679994702127,28.7146554086723,28.6781617468904,28.8220496254171,28.5659106725465,28.4112037141905,28.7837637971004,28.7837637971004,28.7837637971004,28.5501051340086,28.5155621968914,28.6567155386958,0.14665679537646,2014,2.5
29.4290031494304,29.335305110231,29.3290913117761,29.3325263072675,29.174212770241,29.1413589212346,29.344112515237,29.2405893968388,28.9773443769431,29.2671188585686,29.0513215634487,29.1120038874009,29.2278323473848,0.136891052888346,2015,2.5
29.4452292532419,29.5353532202954,29.3008407959964,29.7169804224568,29.9250754086092,29.9392386927749,29.6297027839484,29.5828317822407,30.0268473633683,30.2823473850461,30.1383962512229,30.1408935111687,29.8053114058641,0.312998317233921,2016,2.5
28.1273099793895,28.0477689991235,28.3724932611095,28.6990939223618,29.1233760609346,28.5402727620062,28.834043081219,28.6890403489166,29.0215474671009,28.7824401549477,29.0663063028917,28.6224033063321,28.6605079705277,0.345774969750018,2017,2.5
27.7690199547698,27.6955937404259,28.4343861156606,28.0212988317969,27.9970718560584,28.3890842022955,28.5969163517263,28.2824183683344,28.3760432755033,28.3607754766835,28.1718014123818,28.4793177449979,28.2144772775529,0.286268616808957,2018,2.5
29.4311615813012,29.5184118301473,29.1064076959131,29.2789261251847,29.5123958723643,29.2771093671122,29.1161788865632,29.4339616608917,29.3446315180597,29.4630959930692,29.2285456189922,29.3026855285155,29.3344593065095,0.141311063290533,2019,2.5
28.6959511795996,29.0351158046892,29.1353089473677,28.7947328434908,29.3214896774972,28.6742638844645,29.4948713163216,29.4379820390181,29.3158402230438,29.309565335034,28.7156148764326,29.4105218421542,29.1117714974261,0.315563255512104,2020,2.5
28.41097017448,28.8778056384408,28.723758391518,29.1230019350103,29.0967315735026,28.6777842108579,29.2507919644714,28.9542526204318,28.9542526204318,28.9542526204318,29.0743296176142,29.0234495220762,28.9267817407722,0.229113985067855,1981,3.5
29.2317065172654,29.3928669744209,29.1455166318625,29.2496529917454,29.3075537996071,29.466397375559,29.1071252601882,29.1746762355594,29.1746762355594,29.1746762355594,29.2681026288745,29.2513836573364,29.2453612119615,0.104145170399037,1982,3.5
29.1499338133025,29.182912571545,29.2690286143366,29.4004719372102,29.1041397937904,29.2017404042888,29.1235671153893,29.2747924179104,29.2747924179104,29.2747924179104,29.0924098240925,29.0464122316629,29.1995827966125,0.102127915167226,1983,3.5
28.5588763809884,28.2491428184849,28.7666678233155,28.5216608914462,28.0552580760337,27.6630795694715,28.1252987907532,28.2733870215594,28.2733870215594,28.2733870215594,28.356753208208,28.1597869519456,28.2730571312771,0.277799299297911,1984,3.5
28.108295321677,27.7760472799155,28.3294012610288,28.4928340673872,28.5600356069691,28.4563232734667,28.0765106690759,28.6576710767287,28.6576710767287,28.6576710767287,28.1898067562763,28.103987270498,28.3388545613734,0.287238058890309,1985,3.5
28.9170057939336,29.1451769300111,28.7729648787283,29.0539520794058,28.8090185243603,28.8915503156801,28.7599257402879,28.8459595800934,28.8459595800934,28.8459595800934,28.9808054769315,28.7098727098761,28.8815125991246,0.126328402386551,1986,3.5
29.2674323913248,29.171027358628,29.6463037616641,29.6366598363866,29.6587306853922,29.2777329613181,29.4313994694946,29.1504818411434,29.1504818411434,29.1504818411434,29.7058718676236,29.3753085450905,29.3851593666961,0.223170349715902,1987,3.5
28.8058813166491,27.3679089027718,28.3220650100028,28.7486790233755,27.7792283872445,28.8332082575018,28.1728070542987,28.0864098322795,28.0864098322795,28.0864098322795,28.9892290424748,28.5193391959722,28.3164646405941,0.481942776417302,1988,3.5
28.2705398906361,27.7174650046065,28.33539834932,28.2120439526019,28.0017141794351,28.1835046825987,27.8483417327391,27.8469311243285,27.8469311243285,27.8469311243285,27.1474001199379,27.5989391510499,27.9046783696592,0.332508609211164,1989,3.5
29.2906724960409,29.3380317144003,29.4068343218635,29.2569836771212,29.2966966748025,29.2397793040556,29.1737108893573,29.0236020419687,29.0236020419687,29.0236020419687,29.5146999597124,29.6451948441286,29.269450833949,0.194849079547345,1990,3.5
29.008439021527,29.6427057065641,29.0256487766477,29.3161048685166,29.1750489063229,29.4272212608188,29.5524270674762,29.4569492170092,29.4569492170092,29.4569492170092,29.3571573281246,29.4733355109067,29.3624113414943,0.198624734916736,1991,3.5
29.7192049927465,29.3901408122398,29.4602253075802,29.7337812093915,29.6464269029478,29.3424323552858,29.40595554413,29.4046111115372,29.4046111115372,29.4046111115372,29.6916700862946,29.4447954555246,29.504038833396,0.147202596316191,1992,3.5
28.7143926229494,28.7895453039975,29.3434951530633,29.0770422515597,29.4961274736918,29.5284695004822,29.4362301205994,29.5141947775176,29.5141947775176,29.5141947775176,29.6306217214003,29.3498546783937,29.3256969298908,0.302389778612064,1993,3.5
28.849860346041,28.3463870233818,28.5537687291436,29.2713416128448,27.9836825644481,28.5265947807706,28.2281758075517,28.5357682709175,28.5357682709175,28.5357682709175,28.9466646741843,28.6958531432398,28.5841361245299,0.335991988481321,1994,3.5
28.822557292945,29.369727897984,29.0582953468364,29.5743941512762,28.613632552339,28.9983433946144,28.6431958169648,29.058090060365,29.058090060365,29.058090060365,29.1168538261862,29.4002675959133,29.0642948380129,0.288016699536944,1995,3.5
28.7653799413997,28.7008672364043,28.7814227085488,28.5998027107932,28.6242534957043,28.846924161316,29.2058800818023,28.7110069771289,28.7110069771289,28.7110069771289,28.7472993235325,28.5402914955017,28.7454285071991,0.167203154651672,1996,3.5
29.5002397513432,29.3358718783673,29.0949281940698,29.3736973216827,29.402905588269,29.4347677859818,29.3294090230197,29.5681976685549,29.5681976685549,29.5681976685549,29.4899412484942,29.5508675124768,29.4347684424475,0.139914602315096,1997,3.5
29.1333166758219,29.3911962152165,29.3228824023894,29.6756897754635,28.9248858603139,29.4969242932325,29.3115681836949,29.4125433869115,29.4125433869115,29.4125433869115,29.166244986223,29.500461843562,29.3467333663877,0.197082219973735,1998,3.5
27.6161005016742,27.7090176329043,27.8338182554738,28.0973676895713,28.2611470689961,27.4589809988909,27.3575304374763,28.1147624201103,28.1147624201103,28.1147624201103,27.49448371996,27.4229734254181,27.7996422492247,0.328787271479491,1999,3.5
28.3660535625383,27.822522909671,27.7353548366118,28.2511302281616,28.3987922770454,28.2864944573605,28.2209991244284,28.1844348771474,28.1844348771474,28.1844348771474,27.7435040567435,28.1568215178083,28.1279148001509,0.230540318989067,2000,3.5
29.1318574963194,29.2159405774611,29.1119857284899,29.0621575102237,29.3875037174599,29.1717078265022,29.0908371760458,29.2454270245557,29.2454270245557,29.2454270245557,29.3627775773645,28.7794165551769,29.1708721032259,0.159235613038466,2001,3.5
29.3894821139793,29.7979306851691,29.539919164729,29.6422365361994,29.6546769133651,29.5832373369186,29.4973951431519,29.4611072506284,29.4611072506284,29.4611072506284,29.6012082737397,29.4420841883423,29.5442910089566,0.116094329743602,2002,3.5
29.0682048151625,29.0261792303619,29.2738926321427,28.9612891321301,28.7567603677352,28.90270244034,28.8818071674748,29.4683234950863,29.4683234950863,29.4683234950863,28.561632863553,29.3379759185029,29.0979512543885,0.303569014280891,2003,3.5
29.3819426470262,29.6425362551276,29.1941765803917,29.6234735363095,29.6234289465104,29.7734770103359,29.5608333682844,29.5188930463876,29.5188930463876,29.5188930463876,29.6072040428665,29.5652447868796,29.5440830260745,0.144679442484876,2004,3.5
29.4310566159281,29.6867115986326,29.4532128876331,29.4930234150878,29.4576090372395,29.6895005469229,29.7067766308572,29.4352179848574,29.4352179848574,29.4352179848574,29.5873002546994,29.6538055984307,29.5387208783336,0.116068981048601,2005,3.5
28.4293624823531,28.2760992475159,28.3237156927479,28.8502885849081,28.2619052893763,28.2063822550782,28.4601154871378,28.5719989565817,28.5719989565817,28.5719989565817,28.2129003759374,27.9214397131228,28.3881838331602,0.240466627475276,2006,3.5
29.146000734625,29.6759645050647,29.2260972633294,29.466858661536,29.6209486963065,29.1711041693594,29.2857762947015,29.2173470855822,29.2173470855822,29.2173470855822,29.0686583153492,28.8692046962745,29.2652212161077,0.226289504974446,2007,3.5
27.5923031893643,27.8044895573308,27.9658934717297,27.8626909034987,27.1483444003073,27.8261000859334,27.6258850165654,27.3970366391269,27.3970366391269,27.3970366391269,27.9628258431447,27.6490177045744,27.6357216741524,0.259870435619067,2008,3.5
28.957736306012,29.2964349328515,29.0927285655085,29.0741067842154,28.8598243488985,28.9497291850534,29.2826805794728,29.1396510860287,29.1396510860287,29.1396510860287,28.9713137859542,29.0274973782626,29.0775837603596,0.132695952290324,2009,3.5
29.4067986398245,29.8094483747839,29.6455884855274,29.6998902489157,29.3868971023968,29.3355009551567,29.6584653667375,29.599667931623,29.599667931623,29.599667931623,29.8232123975023,29.5309464221757,29.5913126489908,0.155425927671701,2010,3.5
28.3207690533045,28.3602095925234,28.4317191424854,28.4557109839563,28.4719425310213,28.3964000946698,28.540662836901,28.563411916641,28.563411916641,28.563411916641,28.4466710694121,28.4461654826282,28.4633738780687,0.0815587801959311,2011,3.5
28.9095394046124,28.8237798592199,29.0196477614622,29.0123806713737,28.7564544065751,28.701184352664,28.7515193578819,28.9402866703516,28.9402866703516,28.9402866703516,28.6037432998684,28.9915737587288,28.8658902402868,0.13554138479569,2012,3.5
29.1392401492957,28.7916547873866,29.2735213281424,28.9792147107728,28.8211344924628,28.8741806254667,28.984057077962,29.1169780180416,29.1169780180416,29.1169780180416,29.1191717443619,29.2146634358561,29.045647700486,0.154463402048449,2013,3.5
29.282590896688,29.1894995235504,29.0875163868787,29.1932182108017,29.3111453574822,29.1731624637271,29.3480873753893,29.5077853415314,29.5077853415314,29.5077853415314,29.2652909929952,29.30301174973,29.3064065818197,0.140723759891666,2014,3.5
29.9724202079569,29.7558262190929,29.8587882506019,30.0223462517886,29.726353041841,29.7075413008637,29.6514552927272,29.8197151190882,29.6313672669219,29.9698038798178,29.7637989567775,29.5589083265281,29.7865270095005,0.14632730303073,2015,3.5
29.5318321663216,29.4055539911444,29.5126472071955,29.4026780799961,29.951587677002,30.0321755706733,29.8023093218472,29.5843624652176,30.1466697040089,30.3733520269819,30.0231368290974,30.0582458033706,29.818712570238,0.323688770544382,2016,3.5
29.063416074729,28.7656026558018,29.2918677066524,29.437806039358,29.6550856809565,29.4156299121877,29.7308763888218,29.1905412044967,29.7915437225777,29.6118535196505,29.4884665450098,29.2382083933621,29.3900748203003,0.298259333888622,2017,3.5
28.5558355164825,28.3849272770465,29.0412120411103,28.8104997454693,28.7247173424923,28.9407225386132,29.1723043132381,29.1159675550546,28.7732728492342,28.953520861539,28.779318855408,28.8816536344096,28.8444960441748,0.22597882213406,2018,3.5
29.9873380746008,29.888640980032,29.5535441209926,29.968341589399,29.8655639349246,29.892865709655,29.5209920784581,29.8004654223056,29.6018113358985,29.8830565080286,29.723270705252,29.7751499726811,29.788420036019,0.157789666355197,2019,3.5
29.0304781493869,29.6346847921769,29.2837779781185,28.7797635770312,29.7683182034688,29.458661516295,29.8743954350817,29.9591155332677,29.8082837259493,29.8154000674977,29.0795177656911,29.615776792992,29.5090144614131,0.38287148088938,2020,3.5
